0.905742   -8.58069   -11.4409   -6.09353
0.909994   -8.60045   -11.4673   -6.10757
0.914247   -8.62018   -11.4936   -6.12158
0.918499   -8.63987   -11.5198   -6.13556
0.922751   -8.65952   -11.546   -6.14951
0.927004   -8.67913   -11.5722   -6.16344
0.931256   -8.69871   -11.5983   -6.17734
0.935508   -8.71824   -11.6243   -6.19122
0.939761   -8.73774   -11.6503   -6.20506
0.944013   -8.75721   -11.6763   -6.21888
0.948265   -8.77663   -11.7022   -6.23268
0.952517   -8.79602   -11.728   -6.24645
0.95677   -8.81537   -11.7538   -6.26019
0.961022   -8.83469   -11.7796   -6.27391
0.965274   -8.85396   -11.8053   -6.2876
0.969527   -8.87321   -11.8309   -6.30126
0.973779   -8.89241   -11.8565   -6.3149
0.978031   -8.91158   -11.8821   -6.32852
0.982284   -8.93072   -11.9076   -6.3421
0.986536   -8.94982   -11.9331   -6.35567
0.990788   -8.96888   -11.9585   -6.3692
0.995041   -8.98791   -11.9839   -6.38272
0.999293   -9.0069   -12.0092   -6.3962
1.00355   -9.02586   -12.0345   -6.40967
1.0078   -9.04478   -12.0597   -6.42311
1.01205   -9.06367   -12.0849   -6.43652
1.0163   -9.08252   -12.11   -6.44991
1.02055   -9.10134   -12.1351   -6.46327
1.02481   -9.12013   -12.1602   -6.47661
1.02906   -9.13888   -12.1852   -6.48993
1.03331   -9.15759   -12.2101   -6.50322
1.03756   -9.17628   -12.235   -6.51649
1.04182   -9.19493   -12.2599   -6.52973
1.04607   -9.21354   -12.2847   -6.54295
1.05032   -9.23212   -12.3095   -6.55615
1.05457   -9.25067   -12.3342   -6.56932
1.05883   -9.26919   -12.3589   -6.58247
1.06308   -9.28767   -12.3836   -6.59559
1.06733   -9.30612   -12.4082   -6.6087
1.07158   -9.32454   -12.4327   -6.62177
1.07583   -9.34292   -12.4572   -6.63483
1.08009   -9.36128   -12.4817   -6.64786
1.08434   -9.3796   -12.5061   -6.66087
1.08859   -9.39788   -12.5305   -6.67386
1.09284   -9.41614   -12.5549   -6.68682
1.0971   -9.43436   -12.5792   -6.69976
1.10135   -9.45255   -12.6034   -6.71268
1.1056   -9.47071   -12.6276   -6.72558
1.10985   -9.48884   -12.6518   -6.73845
1.11411   -9.50694   -12.6759   -6.7513
1.11836   -9.525   -12.7   -6.76413
1.12261   -9.54304   -12.7241   -6.77694
1.12686   -9.56104   -12.7481   -6.78973
1.13111   -9.57901   -12.772   -6.80249
1.13537   -9.59696   -12.7959   -6.81523
1.13962   -9.61487   -12.8198   -6.82795
1.14387   -9.63275   -12.8437   -6.84065
1.14812   -9.6506   -12.8675   -6.85332
1.15238   -9.66841   -12.8912   -6.86598
1.15663   -9.6862   -12.9149   -6.87861
1.16088   -9.70396   -12.9386   -6.89122
1.16513   -9.72169   -12.9623   -6.90381
