M500,Delta_pop
3.2779e+14   -50.1142
3.2878e+14   -50.2012
3.2977e+14   -50.2879
3.3076e+14   -50.3744
3.3175e+14   -50.4605
3.3274e+14   -50.5464
3.3373e+14   -50.632
3.3472e+14   -50.7173
3.3571e+14   -50.8024
3.367e+14   -50.8871
3.3769e+14   -50.9716
3.3868e+14   -51.0558
3.3967e+14   -51.1397
3.4066e+14   -51.2234
3.4165e+14   -51.3067
3.4264e+14   -51.3898
3.4363e+14   -51.4726
3.4462e+14   -51.5552
3.4561e+14   -51.6374
3.466e+14   -51.7194
3.4759e+14   -51.8012
3.4858e+14   -51.8826
3.4957e+14   -51.9638
3.5056e+14   -52.0447
3.5155e+14   -52.1254
3.5254e+14   -52.2057
3.5353e+14   -52.2859
3.5452e+14   -52.3657
3.5551e+14   -52.4453
3.565e+14   -52.5246
3.5749e+14   -52.6037
3.5848e+14   -52.6825
3.5947e+14   -52.761
3.6046e+14   -52.8393
3.6145e+14   -52.9173
3.6244e+14   -52.995
3.6343e+14   -53.0725
3.6442e+14   -53.1497
3.6541e+14   -53.2267
3.664e+14   -53.3034
3.6739e+14   -53.3799
3.6838e+14   -53.4561
3.6937e+14   -53.5321
3.7036e+14   -53.6078
3.7135e+14   -53.6832
3.7234e+14   -53.7585
3.7333e+14   -53.8334
3.7432e+14   -53.9081
3.7531e+14   -53.9826
3.763e+14   -54.0568
3.7729e+14   -54.1307
3.7828e+14   -54.2044
3.7927e+14   -54.2779
3.8026e+14   -54.3511
3.8125e+14   -54.4241
3.8224e+14   -54.4968
3.8323e+14   -54.5693
3.8422e+14   -54.6415
3.8521e+14   -54.7136
3.862e+14   -54.7853
3.8719e+14   -54.8568
3.8818e+14   -54.9281
3.8917e+14   -54.9992
3.9016e+14   -55.07
3.9115e+14   -55.1405
3.9214e+14   -55.2109
3.9313e+14   -55.281
3.9412e+14   -55.3508
3.9511e+14   -55.4205
3.961e+14   -55.4898
3.9709e+14   -55.559
3.9808e+14   -55.6279
3.9907e+14   -55.6966
4.0006e+14   -55.7651
4.0105e+14   -55.8333
4.0204e+14   -55.9013
4.0303e+14   -55.9691
4.0402e+14   -56.0367
4.0501e+14   -56.104
4.06e+14   -56.1711
4.0699e+14   -56.2379
4.0798e+14   -56.3046
4.0897e+14   -56.371
4.0996e+14   -56.4372
4.1095e+14   -56.5032
4.1194e+14   -56.5689
4.1293e+14   -56.6345
4.1392e+14   -56.6998
4.1491e+14   -56.7648
4.159e+14   -56.8297
4.1689e+14   -56.8944
4.1788e+14   -56.9588
4.1887e+14   -57.023
4.1986e+14   -57.087
4.2085e+14   -57.1508
4.2184e+14   -57.2143
4.2283e+14   -57.2777
4.2382e+14   -57.3408
4.2481e+14   -57.4037
4.258e+14   -57.4664
4.2679e+14   -57.5289
4.2778e+14   -57.5912
4.2877e+14   -57.6533
4.2976e+14   -57.7151
4.3075e+14   -57.7768
4.3174e+14   -57.8382
4.3273e+14   -57.8994
4.3372e+14   -57.9604
4.3471e+14   -58.0213
4.357e+14   -58.0819
4.3669e+14   -58.1423
4.3768e+14   -58.2025
4.3867e+14   -58.2624
4.3966e+14   -58.3222
4.4065e+14   -58.3818
4.4164e+14   -58.4412
4.4263e+14   -58.5004
4.4362e+14   -58.5593
4.4461e+14   -58.6181
4.456e+14   -58.6767
4.4659e+14   -58.735
4.4758e+14   -58.7932
4.4857e+14   -58.8512
4.4956e+14   -58.909
